date,sales_units,promotion
2022-01-01,162.0,0
2022-01-02,259.0,1
2022-01-03,227.0,0
2022-01-04,224.0,0
2022-01-05,230.0,0
2022-01-06,205.0,0
2022-01-07,208.0,0
2022-01-08,173.0,0
2022-01-09,159.0,0
2022-01-10,149.0,0
2022-01-11,243.0,0
2022-01-12,216.0,0
2022-01-13,235.0,0
2022-01-14,163.0,0
2022-01-15,233.0,1
2022-01-16,211.0,1
2022-01-17,196.0,0
2022-01-18,209.0,0
2022-01-19,232.0,0
2022-01-20,271.0,1
2022-01-21,199.0,0
2022-01-22,146.0,0
2022-01-23,187.0,0
2022-01-24,214.0,0
2022-01-25,248.0,0
2022-01-26,224.0,0
2022-01-27,224.0,0
2022-01-28,200.0,0
2022-01-29,177.0,1
2022-01-30,171.0,0
2022-01-31,188.0,0
2022-02-01,205.0,0
2022-02-02,248.0,0
2022-02-03,230.0,0
2022-02-04,223.0,0
2022-02-05,180.0,0
2022-02-06,213.0,1
2022-02-07,190.0,0
2022-02-08,255.0,1
2022-02-09,286.0,1
2022-02-10,230.0,0
2022-02-11,201.0,0
2022-02-12,229.0,1
2022-02-13,176.0,0
2022-02-14,194.0,0
2022-02-15,210.0,0
2022-02-16,215.0,0
2022-02-17,244.0,0
2022-02-18,199.0,0
2022-02-19,155.0,0
2022-02-20,162.0,0
2022-02-21,188.0,1
2022-02-22,223.0,0
2022-02-23,275.0,0
2022-02-24,270.0,1
2022-02-25,208.0,0
2022-02-26,169.0,0
2022-02-27,182.0,0
2022-02-28,251.0,1
2022-03-01,269.0,0
2022-03-02,193.0,0
2022-03-03,262.0,0
2022-03-04,189.0,0
2022-03-05,172.0,0
2022-03-06,196.0,0
2022-03-07,163.0,0
2022-03-08,202.0,0
2022-03-09,209.0,0
2022-03-10,200.0,0
2022-03-11,162.0,0
2022-03-12,170.0,0
2022-03-13,182.0,0
2022-03-14,201.0,0
2022-03-15,244.0,0
2022-03-16,229.0,0
2022-03-17,240.0,0
2022-03-18,223.0,0
2022-03-19,165.0,0
2022-03-20,162.0,0
2022-03-21,216.0,0
2022-03-22,230.0,0
2022-03-23,210.0,0
2022-03-24,215.0,0
2022-03-25,193.0,0
2022-03-26,161.0,0
2022-03-27,176.0,0
2022-03-28,221.0,0
2022-03-29,243.0,0
2022-03-30,252.0,1
2022-03-31,252.0,0
2022-04-01,259.0,1
2022-04-02,151.0,0
2022-04-03,207.0,0
2022-04-04,233.0,0
2022-04-05,247.0,0
2022-04-06,252.0,0
2022-04-07,279.0,0
2022-04-08,226.0,0
2022-04-09,229.0,1
2022-04-10,210.0,0
2022-04-11,211.0,0
2022-04-12,267.0,0
2022-04-13,225.0,0
2022-04-14,200.0,0
2022-04-15,203.0,0
2022-04-16,239.0,1
2022-04-17,201.0,0
2022-04-18,242.0,0
2022-04-19,245.0,0
2022-04-20,256.0,0
2022-04-21,214.0,0
2022-04-22,178.0,0
2022-04-23,164.0,0
2022-04-24,210.0,0
2022-04-25,213.0,0
2022-04-26,240.0,0
2022-04-27,237.0,0
2022-04-28,214.0,0
2022-04-29,164.0,0
2022-04-30,181.0,0
2022-05-01,216.0,0
2022-05-02,235.0,0
2022-05-03,306.0,1
2022-05-04,331.0,1
2022-05-05,205.0,0
2022-05-06,185.0,0
2022-05-07,187.0,0
2022-05-08,143.0,0
2022-05-09,176.0,0
2022-05-10,198.0,0
2022-05-11,257.0,0
2022-05-12,227.0,0
2022-05-13,187.0,0
2022-05-14,149.0,0
2022-05-15,227.0,1
2022-05-16,192.0,0
2022-05-17,222.0,0
2022-05-18,270.0,0
2022-05-19,215.0,0
2022-05-20,216.0,1
2022-05-21,151.0,0
2022-05-22,198.0,0
2022-05-23,204.0,0
2022-05-24,230.0,0
2022-05-25,211.0,0
2022-05-26,251.0,0
2022-05-27,182.0,0
2022-05-28,195.0,0
2022-05-29,249.0,1
2022-05-30,227.0,0
2022-05-31,239.0,0
2022-06-01,290.0,1
2022-06-02,235.0,0
2022-06-03,172.0,0
2022-06-04,192.0,0
2022-06-05,202.0,0
2022-06-06,269.0,1
2022-06-07,183.0,0
2022-06-08,265.0,0
2022-06-09,221.0,0
2022-06-10,218.0,0
2022-06-11,170.0,0
2022-06-12,178.0,0
2022-06-13,220.0,0
2022-06-14,225.0,0
2022-06-15,251.0,0
2022-06-16,258.0,1
2022-06-17,184.0,0
2022-06-18,187.0,0
2022-06-19,156.0,0
2022-06-20,185.0,0
2022-06-21,254.0,0
2022-06-22,257.0,0
2022-06-23,239.0,0
2022-06-24,224.0,0
2022-06-25,183.0,0
2022-06-26,175.0,0
2022-06-27,190.0,0
2022-06-28,269.0,0
2022-06-29,317.0,1
2022-06-30,199.0,0
2022-07-01,203.0,0
2022-07-02,163.0,0
2022-07-03,165.0,0
2022-07-04,223.0,0
2022-07-05,229.0,0
2022-07-06,262.0,0
2022-07-07,260.0,1
2022-07-08,185.0,0
2022-07-09,185.0,0
2022-07-10,158.0,0
2022-07-11,182.0,0
2022-07-12,241.0,0
2022-07-13,233.0,0
2022-07-14,186.0,0
2022-07-15,182.0,0
2022-07-16,188.0,0
2022-07-17,225.0,1
2022-07-18,199.0,0
2022-07-19,234.0,0
2022-07-20,269.0,0
2022-07-21,254.0,0
2022-07-22,196.0,0
2022-07-23,180.0,0
2022-07-24,202.0,0
2022-07-25,227.0,0
2022-07-26,227.0,0
2022-07-27,340.0,1
2022-07-28,238.0,0
2022-07-29,182.0,0
2022-07-30,165.0,0
2022-07-31,251.0,1
2022-08-01,255.0,1
2022-08-02,231.0,0
2022-08-03,232.0,0
2022-08-04,197.0,0
2022-08-05,224.0,0
2022-08-06,242.0,1
2022-08-07,149.0,0
2022-08-08,215.0,0
2022-08-09,247.0,0
2022-08-10,249.0,0
2022-08-11,261.0,1
2022-08-12,211.0,0
2022-08-13,213.0,0
2022-08-14,199.0,0
2022-08-15,225.0,0
2022-08-16,256.0,0
2022-08-17,239.0,0
2022-08-18,215.0,0
2022-08-19,190.0,0
2022-08-20,202.0,0
2022-08-21,205.0,0
2022-08-22,203.0,0
2022-08-23,202.0,0
2022-08-24,278.0,1
2022-08-25,213.0,0
2022-08-26,194.0,0
2022-08-27,193.0,0
2022-08-28,221.0,0
2022-08-29,191.0,0
2022-08-30,262.0,0
2022-08-31,251.0,0
2022-09-01,213.0,0
2022-09-02,247.0,1
2022-09-03,171.0,0
2022-09-04,180.0,0
2022-09-05,284.0,1
2022-09-06,204.0,0
2022-09-07,241.0,0
2022-09-08,236.0,0
2022-09-09,209.0,0
2022-09-10,185.0,0
2022-09-11,216.0,0
2022-09-12,233.0,0
2022-09-13,237.0,0
2022-09-14,243.0,0
2022-09-15,268.0,1
2022-09-16,202.0,0
2022-09-17,200.0,0
2022-09-18,179.0,0
2022-09-19,222.0,0
2022-09-20,217.0,0
2022-09-21,254.0,0
2022-09-22,198.0,0
2022-09-23,209.0,0
2022-09-24,192.0,0
2022-09-25,187.0,0
2022-09-26,237.0,0
2022-09-27,235.0,0
2022-09-28,218.0,0
2022-09-29,258.0,0
2022-09-30,173.0,0
2022-10-01,193.0,0
2022-10-02,183.0,0
2022-10-03,198.0,0
2022-10-04,225.0,0
2022-10-05,309.0,1
2022-10-06,201.0,0
2022-10-07,206.0,0
2022-10-08,199.0,1
2022-10-09,201.0,0
2022-10-10,166.0,0
2022-10-11,231.0,0
2022-10-12,206.0,0
2022-10-13,216.0,0
2022-10-14,288.0,1
2022-10-15,213.0,0
2022-10-16,215.0,0
2022-10-17,176.0,0
2022-10-18,262.0,0
2022-10-19,265.0,1
2022-10-20,247.0,0
2022-10-21,207.0,0
2022-10-22,240.0,1
2022-10-23,201.0,0
2022-10-24,208.0,0
2022-10-25,274.0,0
2022-10-26,214.0,0
2022-10-27,230.0,0
2022-10-28,188.0,0
2022-10-29,166.0,0
2022-10-30,189.0,0
2022-10-31,189.0,0
2022-11-01,208.0,0
2022-11-02,252.0,0
2022-11-03,290.0,1
2022-11-04,202.0,0
2022-11-05,171.0,0
2022-11-06,187.0,0
2022-11-07,200.0,0
2022-11-08,293.0,1
2022-11-09,253.0,0
2022-11-10,229.0,0
2022-11-11,208.0,0
2022-11-12,249.0,1
